Deformacion;Fuerza
4,460741167;3746,943359
4,464930376;3752,744873
4,469165689;3758,615967
4,473422699;3764,513184
4,47758991;3770,352783
4,481761038;3776,156006
4,485992735;3781,989014
4,490211475;3787,977295
4,494403396;3793,92041
4,498615205;3799,775391
4,502855641;3805,734131
4,507057204;3811,730469
4,5112886;3817,770508
4,515529338;3823,806152
4,519703781;3829,836426
4,523883949;3835,905762
4,528132522;3842,012939
4,53234644;3848,016357
4,536529321;3854,092529
4,540770359;3860,303467
4,545007179;3866,426758
4,549198497;3872,490479
4,553437126;3878,527344
4,557682383;3884,633057
4,56186225;3890,801025
4,566034885;3896,956055
4,570260556;3902,984375
4,57447809;3909,050049
4,578669408;3915,142578
4,582914364;3921,212891
4,58713431;3927,309082
4,591306342;3933,420654
4,595534423;3939,558105
4,599793844;3945,682129
4,603973711;3951,787354
4,608143332;3957,947754
4,612371715;3964,166748
4,616597988;3970,302979
4,620786896;3976,411865
4,625021004;3982,578369
4,629251797;3988,755615
4,633451251;3994,999023
4,637690181;4001,120605
4,641931219;4007,213867
4,64610747;4013,237061
4,650291556;4019,236572
4,654537115;4025,291992
4,658736871;4031,427734
4,662925778;4037,55835
4,667169228;4043,60791
4,671394898;4049,654053
4,675580792;4055,743896
4,679811585;4061,889648
4,684042981;4068,011719
4,688229478;4074,182617
4,692412057;4080,361816
4,696652795;4086,554199
4,700868822;4092,76123
4,705048991;4098,949707
4,709290934;4105,109863
4,713510879;4111,304688
4,71771425;4117,397949
4,721952878;4123,57666
4,726211395;4129,758789
4,73037288;4135,919922
4,734537078;4142,068359
4,73877661;4148,167969
4,743005294;4154,304688
4,747180641;4160,444336
4,751398477;4166,625488
4,755631379;4172,787598
4,759825108;4179,004883
4,764063435;4185,153809
4,768304474;4191,37207
4,772483136;4197,654297
4,776671139;4204,012695
4,780914588;4210,316406
4,785124288;4216,540527
4,789313497;4222,839355
4,793553631;4229,091797
4,797795273;4235,336426
4,801977551;4241,507813
4,806219795;4247,666992
4,810465053;4253,851563
4,814651549;4259,989258
4,818825088;4266,090332
4,82304654;4272,268555
4,827256842;4278,421387
4,831446654;4284,606445
4,835695226;4290,803223
4,839907035;4297,111816
4,844088107;4303,480469
4,848315887;4309,892578
4,852575308;4316,210449
4,856744025;4322,527832
4,860919674;4328,899414
4,865158905;4335,306152
4,869381562;4341,789063
4,873569565;4348,180176
4,877800358;4354,532227
4,882034466;4360,79541
4,886234523;4367,112305
4,890478575;4373,455078
4,894713587;4379,856934
4,898882908;4386,244629
4,903069404;4392,549316
4,907323702;4398,806641
4,911526772;4405,08252
4,915704831;4411,394531
4,91994135;4417,760742
4,924178471;4424,133789
4,928365571;4430,433105
4,932603596;4436,714844
4,936831075;4442,984863
4,941013654;4449,34082
4,945188097;4455,669434
4,949427328;4461,959961
4,953640041;4468,269531
4,957833769;4474,590332
4,962076014;4480,95166
4,966291439;4487,261719
4,970482455;4493,552734
4,974725302;4499,88916
4,978985627;4506,242676
4,983155851;4512,607422
4,987314323;4518,929199
4,991553253;4525,349609
4,995785251;4531,706055
4,999971748;4538,038086
5,004198624;4544,42041
5,008429417;4550,891113
5,012613202;4557,411621
5,016847912;4563,85498
5,021092266;4570,294434
5,025277256;4576,6875
5,02945411;4583,207031
5,033688218;4589,700195
5,037893698;4596,181641
5,042086824;4602,681152
5,046337807;4609,13916
5,050567395;4615,601074
5,054754495;4621,989746
5,058989808;4628,393066
5,063229642;4634,805664
5,067421864;4641,253906
5,071602635;4647,667969
5,075834031;4654,063965
5,08004373;4660,479004
5,084226912;4666,875
5,088473375;4673,22998
5,092685485;4679,665039
5,096876502;4686,207031
5,101101871;4692,751953
5,105347732;4699,271484
5,109520065;4705,719238
5,113694207;4712,189453
5,117938259;4718,679199
5,122166642;4725,21582
5,126358261;4731,766602
5,130587246;4738,308105
5,134819848;4744,770996
5,13902111;4751,187012
5,143267573;4757,590332
5,147502585;4764,019531
5,151667084;4770,521973
5,155853279;4776,953613
5,16010155;4783,310059
5,164308839;4789,663086
5,168494431;4795,953613
5,172725225;4802,317871
5,176956018;4808,697754
5,181141611;4815,084473
5,185376623;4821,483887
5,189615251;4827,920898
5,193795419;4834,336914
5,197974382;4840,773438
5,202203368;4847,223633
5,206414875;4853,680664
5,210613727;4860,249512
5,214856574;4866,820801
5,219075313;4873,280273
5,223267535;4879,73877
5,227504958;4886,158203
5,231768296;4892,54541
5,235935808;4898,910645
5,240101513;4905,419922
5,244331703;4911,975586
5,248564907;4918,48584
5,252753513;4924,884277
5,256969842;4931,260254
5,261201238;4937,728516
5,265398282;4944,243652
5,269618227;4950,791504
5,273866498;4957,27832
5,278059925;4963,782715
5,282244312;4970,199707
5,286485351;4976,654785
5,290685408;4983,116699
5,294867384;4989,669922
5,299112039;4996,182617
5,303359105;5002,654785
5,307545903;5009,061523
5,311786339;5015,556641
5,31601653;5022,089355
5,320193082;5028,615723
5,324377469;5035,129883
5,328608865;5041,616699
5,332820976;5048,157227
5,337007774;5054,67041
5,341242183;5061,241211
5,34546695;5067,795898
5,34965435;5074,417969
5,35388213;5081,003906
5,35813703;5087,615234
5,362301529;5094,243652
5,366478082;5100,91748
5,370720326;5107,549316
5,374951722;5114,146484
5,379140328;5120,761719
5,383371724;5127,298828
5,387598298;5133,916016
5,39179715;5140,530762
5,396049037;5147,135742
5,400288268;5153,697754
5,404460601;5160,229004
5,408631127;5166,737793
5,412876385;5173,339355
5,417085482;5179,945801
5,421275293;5186,584961
5,425507291;5193,270508
5,429739893;5199,877441
5,433914637;5206,451172
5,438155676;5213,067871
5,442390085;5219,733887
5,446574473;5226,50293
5,450759462;5233,258301
5,454983024;5239,966797
5,459195134;5246,61377
5,46339278;5253,24707
5,46763864;5259,913574
5,47185738;5266,604004
5,476047794;5273,289551
5,480282806;5279,994141
5,484545541;5286,724121
5,488721491;5293,282227
5,492890209;5299,898926
5,497119797;5306,57666
5,501345166;5313,296875
5,50552654;5319,952637
5,509751306;5326,536621
5,51398451;5333,209473
5,518179746;5339,991699
5,522410539;5346,72168
5,526643743;5353,373047
5,53082572;5360,13916
5,535010709;5366,828613
5,539266213;5373,547852
5,543472296;5380,250488
5,547653067;5386,958496
5,551885669;5393,783203
5,556126105;5400,568359
5,560321943;5407,194336
5,56456479;5413,875488
5,568802815;5420,573242
5,572980573;5427,248047
5,577158331;5433,902832
5,581392137;5440,449219
5,585610877;5447,124023
5,589797675;5453,85791
5,594035098;5460,478027
5,598244797;5467,055664
5,602429787;5473,713867
5,606666607;5480,37207
5,610923316;5487,081055
5,615097458;5493,842285
5,619264367;5500,654297
5,623499379;5507,47168
5,627727762;5514,150391
5,63191697;5520,913086
5,636151982;5527,736816
5,640383379;5534,543457
5,644577409;5541,324707
5,648825077;5548,043457
5,653068526;5554,751465
5,657235436;5561,507324
5,661412591;5568,274902
5,665654835;5574,982422
5,669854892;5581,69043
5,674048319;5588,273438
5,678291166;5594,905762
5,682523165;5601,750977
5,686703333;5608,57959
5,690932319;5615,338379
5,695169139;5622,127441
5,699355937;5628,818848
5,703534297;5635,521973
5,707766898;5642,353027
5,711980214;5649,217285
5,716172436;5656,10791
5,72042131;5662,945313
5,724645474;5669,572266
5,728835888;5676,231445
5,7330709;5683,01709
5,737328211;5689,779297
5,741503558;5696,519043
5,745666851;5703,221191
5,749908493;5709,916016
5,754134465;5716,658203
5,758315236;5723,407227
5,762538797;5730,119629
5,766771398;5736,91748
5,770966634;5743,759277
5,775196825;5750,60498
5,779428221;5757,416016
5,783608389;5764,267578
5,787787955;5771,155273
5,792033815;5778,026855
5,796242309;5784,935059
5,800428505;5791,858398
5,804668941;5798,850586
5,808902145;5805,782715
5,813091956;5812,680664
5,817337816;5819,524414
5,821580663;5826,456543
5,82576505;5833,430664
5,829939192;5840,363281
5,83415974;5847,234375
5,83838993;5854,041504
5,842585769;5860,917969
5,846822589;5867,848633
5,85103711;5874,780762
5,855212457;5881,685059
5,859445661;5888,630859
5,863712012;5895,539551
5,867882538;5902,447754
5,872046434;5909,399902
5,876269392;5916,41748
5,880506815;5923,430176
5,884697229;5930,341309
5,888931638;5937,186523
5,89316424;5944,123535
5,897359475;5951,078125
5,901601719;5958,036133
5,905837937;5964,961426
5,910011476;5971,794922
5,914194055;5978,693359
5,918440518;5985,581543
5,922640575;5992,495117
5,926822551;5999,448242
5,93107022;6006,384766
5,935302218;6013,298828
5,939482989;6020,210449
5,943716796;6027,11084
5,947955424;6033,998047
5,95213499;6040,960449
5,956317569;6047,90918
5,960551979;6054,777344
5,964764089;6061,699219
5,968954503;6068,615234
5,973200966;6075,52002
5,977422719;6082,334473
5,981616749;6089,184082
5,985849953;6096,088379
5,990093403;6103,037598
5,994263325;6109,953613
5,998442289;6116,754883
6,002686341;6123,604004
6,006911107;6130,407227
6,01109007;6137,260742
6,015323275;6144,168945
6,019548041;6151,157715
6,023738455;6158,109375
6,027977083;6164,947754
6,032217519;6171,808594
6,036390456;6178,760254
6,040571829;6185,80127
6,044820703;6192,847656
6,049037032;6199,870605
6,053222625;6206,826172
6,057457034;6213,760742
6,061694457;6220,722656
6,065881858;6227,671875
6,070126512;6234,682617
6,074370565;6241,634277
6,078550733;6248,566895
6,082725477;6255,435059
6,086946628;6262,342773
6,091158738;6269,262695
6,09534855;6276,220703
6,099599231;6283,1875
6,103817971;6290,075684
6,107997537;6297,013184
6,112221098;6303,919922
6,116479614;6310,884277
6,12065918;6317,845703
6,124829103;6324,852539
6,129067731;6331,894531
6,13329069;6338,933105
6,137476885;6345,880859
6,14170346;6352,822754
6,145941485;6359,812012
6,150139734;6366,803223
6,154384389;6373,84668
6,158620606;6380,810547
6,162794145;6387,748535
6,166979135;6394,65918
6,171224995;6401,570313
6,175422641;6408,465332
6,179610042;6415,422363
6,183844451;6422,386719
6,188081272;6429,345703
6,192271083;6436,282227
6,196501876;6443,214355
6,200736286;6450,197754
6,204915851;6457,178711
6,209097225;6464,184082
6,213329224;6471,105957
6,217545553;6478,064453
6,221740788;6485,085938
6,225978814;6492,10498
6,230192129;6499,067383
6,234393994;6506,012207
6,238642265;6512,963867
6,24289596;6519,949219
6,24704479;6526,954102
6,251211096;6533,912598
6,255446711;6540,931641
6,259681723;6547,917969
6,263867316;6554,859863
6,268092685;6561,845215
6,272327697;6568,899902
6,27652233;6575,969727
6,280760958;6582,964355
6,285000189;6589,920898
6,289177344;6596,905762
6,293361128;6604,022461
6,297608194;6611,129395
6,301802827;6618,254883
6,305997459;6625,350586
6,310239704;6632,414551
6,314477729;6639,524414
6,318668143;6646,640137
6,32290436;6653,749023
6,327143591;6660,873047
6,331336416;6667,911133
6,33551116;6674,882813
6,339735927;6681,857422
6,343949242;6688,878418
6,348129411;6695,918945
6,352378887;6702,938477
6,356595819;6709,869629
6,360780206;6716,844727
6,365006178;6723,928223
6,369259873;6730,989258
6,373426783;6738,071289
6,37760213;6745,139648
6,381843771;6752,236816
6,386073359;6759,316406
6,390255938;6766,422363
6,394480705;6773,486328
6,398724155;6780,619629
6,402925417;6787,692383
6,407175496;6794,762207
6,411405686;6801,86084
6,415566569;6808,969238
6,41975397;6816,049316
6,424005857;6823,080566
6,428210132;6830,105957
6,432399944;6837,121582
6,436632545;6844,160156
6,440862736;6851,180664
6,445049533;6858,228516
6,449282738;6865,157227
6,45352016;6872,13623
6,457701534;6879,197266
6,461875676;6886,224121
6,46610888;6893,243164
6,470322798;6900,200684
6,474526471;6907,184082
6,478766907;6914,257324
6,482984442;6921,276367
6,487169432;6928,254395
6,49140806;6935,317383
6,495672603;6942,339844
6,499846745;6949,243652
6,504010641;6956,161621
6,508242037;6963,129395
6,512468611;6970,129883
6,516660231;6977,088867
6,520880176;6983,996094
6,525107956;6991,022461
6,529287522;6998,091309
6,533520123;7005,132813
6,537774421;7012,043945
6,541948562;7018,986328
6,546131744;7026,034668
6,550373386;7033,110352
6,554583688;7040,154785
6,558777115;7047,128418
6,563025386;7054,105469
6,567264617;7060,941406
6,571449607;7067,806152
6,575687632;7074,743164
6,579927466;7081,76123
6,584109442;7088,755371
6,588289611;7095,634277
6,592517391;7102,527344
6,596723474;7109,466797
6,600913888;7116,495605
6,605161557;7123,46582
6,609380899;7130,462402
6,613560465;7137,475098
6,617794874;7144,445313
6,622047967;7151,459473
6,626213068;7158,486816
6,630386607;7165,589355
6,634626441;7172,583496
6,638853015;7179,540039
6,643041019;7186,515625
6,647265785;7193,536133
6,651500797;7200,563965
6,655701457;7207,532715
6,659950933;7214,497559
6,664192574;7221,441406
6,668357676;7228,405762
6,672535434;7235,343262
6,676784307;7242,321777
6,680989788;7249,316895
6,685184421;7256,277832
6,689419433;7263,264648
6,69364661;7270,253418
6,697818944;7277,265137
6,702065407;7284,192383
6,706301022;7291,181641
6,71048119;7298,212402
6,714663167;7305,255859
6,718889138;7312,276855
6,723097633;7319,240234
6,727293471;7326,251953
6,731542344;7333,255371
6,735762892;7340,264648
6,739952704;7347,318359
6,7441841;7354,431152
6,748443219;7361,474609
6,75261736;7368,391602
6,756786681;7375,284668
6,761017474;7382,292969
6,76524887;7389,472168
6,76943386;7396,584961
6,773666461;7403,608887
6,777903281;7410,642578
6,782097914;7417,678711
6,786322681;7424,711426
6,790554679;7431,778809
6,794745093;7438,92334
6,798926467;7446,092285
6,803175341;7453,182617
6,80738263;7460,20752
6,811557977;7467,263184
6,815795399;7474,369141
6,820035836;7481,510742
6,824232276;7488,55127
6,828462467;7495,644531
6,832698082;7502,724121
6,836876442;7509,783203
6,841057213;7516,777832
6,845287404;7523,756836
6,849513979;7530,65332
6,853700776;7537,630859
6,857938802;7544,600586
6,862144283;7551,538574
6,866335299;7558,441406
6,870572722;7565,351074
6,874834855;7572,294922
6,878994532;7579,263672
6,883161442;7586,286133
6,887402481;7593,296875
6,891635685;7600,312988
6,895829112;7607,244629
6,900059905;7614,225098
6,904290699;7621,227539
6,90848955;7628,239258
6,912729384;7635,185547
6,91696982;7642,033203
6,921140948;7648,924805
6,92532413;7655,86377
6,929564566;7662,802246
6,933767034;7669,754883
6,937957448;7676,663086
6,942193665;7683,584961
6,946426869;7690,55127
6,950610051;7697,574707
6,954832407;7704,624512
6,959071035;7711,68457
6,963263257;7718,741699
6,967444631;7725,75293
6,971671205;7732,819336
6,975879699;7739,86377
6,980074935;7746,958496
6,984325014;7754,027344
6,988548575;7760,984375
6,992734168;7767,938477
6,996963756;7774,94043
7,001223477;7781,979492
7,005399427;7788,958008
7,009562118;7795,879395
7,013796527;7802,801758
7,018028526;7809,787109
7,022216529;7816,736816
7,026434064;7823,633789
7,030668473;7830,569824
7,034875159;7837,510742
7,039105953;7844,520508
7,043337951;7851,495605
7,047520531;7858,439941
7,051691659;7865,443848
7,055943546;7872,416992
7,060157464;7879,394531
7,064346673;7886,424805
7,068588314;7893,5
7,072819108;7900,546387
7,07701133;7907,498535
7,081260203;7914,335449
7,085494613;7921,248047
7,089675384;7928,248047
7,093842293;7935,17041
7,098062239;7942,040039
7,102290621;7948,88623
7,106486459;7955,742188
7,110721471;7962,587402
7,114930568;7969,426758
7,119114955;7976,36084
7,123345749;7983,27832
7,127609087;7990,17334
7,131780215;7997,042969
7,135950741;8003,954102
7,140188163;8010,875
7,144408711;8017,766602
7,148603344;8024,553711
7,15283474;8031,393555
7,157075176;8038,251953
7,161271014;8045,141602
7,165512656;8052,016602
7,169743449;8058,828613
7,173916988;8065,625977
7,178101978;8072,508301
7,18234603;8079,422363
7,186550306;8086,304199
7,190730474;8093,230957
7,194972718;8100,129395
7,199208936;8107,042969
7,203390912;8113,924805
7,207618692;8120,785156
7,211851896;8127,718262
7,216032667;8134,646973
7,220220068;8141,490234
7,22445508;8148,340332
7,228670806;8155,250488
7,232859412;8162,20752
7,237099246;8169,120117
7,241328231;8175,930176
7,245523466;8182,704102
7,249761492;8189,555664
7,254018803;8196,31543
7,258179083;8202,996094
7,262352622;8209,663086
7,266590648;8216,322266
7,270827468;8222,989258
7,275007033;8229,586914
7,279217336;8236,164063
7,283447526;8242,80957
7,287641556;8249,418945
7,29188139;8255,985352
7,296106156;8262,635742
7,300285722;8269,40918
7,304474328;8276,186523
7,308711751;8282,830078
7,312925067;8289,433594
7,317120905;8296,006836
7,321361944;8302,65625
7,325606598;8309,279297
7,329783754;8315,921875
7,334029614;8322,501953
7,338279693;8328,989258
7,342454437;8335,439453
7,346628579;8341,916016
7,350858769;8348,464844
7,355076304;8355,023438
7,359260691;8361,574219
7,363507757;8368,02832
7,36772288;8374,509766
7,371901241;8381,06543
7,376130226;8387,578125
7,380385729;8394,086914
7,3845665;8400,525391
7,388741245;8406,941406
7,392973243;8413,428711
7,397196805;8419,866211
7,401375768;8426,287109
7,405613793;8432,688477
7,409853024;8439,077148
7,414048862;8445,40332
7,418295325;8451,81543
7,422521297;8458,199219
7,426689412;8464,582031
7,430878018;8470,869141
7,43513111;8477,075195
7,439333578;8483,28418
7,443518568;8489,480469
7,44774695;8495,673828
7,451991605;8501,867188
7,456173582;8507,975586
7,460402567;8514,089844
7,464640592;8520,249023
7,468820158;8526,444336
7,473004545;8532,617188
7,477237749;8538,75
7,481452873;8544,84375
7,485639068;8551,024414
7,489885531;8557,170898
7,494103066;8563,21582
7,498292274;8569,260742
7,502539943;8575,241211
7,506801472;8581,235352
7,510973203;8587,140625
7,515129265;8593,06543
7,519361866;8598,985352
7,5236017;8604,912109
7,527788497;8610,731445
7,532011456;8616,601563
7,536238031;8622,533203
7,54042965;8628,448242
7,544656827;8634,294922
7,548897263;8640,085938
7,553081651;8645,936523
7,557263024;8651,804688
7,561502858;8657,646484
7,565706531;8663,395508
7,569900561;8669,164063
7,574143408;8674,962891
7,578376612;8680,733398
7,582566423;8686,46875
7,586797216;8692,237305
7,591042474;8697,996094
7,595237107;8703,644531
7,599414262;8709,272461
7,603636617;8714,874023
7,60784933;8720,530273
7,612036128;8726,12793
7,616279578;8731,648438
7,620503742;8737,107422
7,624684513;8742,641602
7,628912293;8748,201172
7,633171412;8753,702148
7,63734013;8759,232422
7,641512463;8764,71582
7,645751694;8770,244141
7,649980077;8775,720703
7,654167477;8781,212891
7,658391641;8786,632813
7,662625448;8792,03418
7,666824902;8797,335938
7,671079802;8802,560547
7,675311801;8807,791992
7,679472684;8812,931641
7,683654058;8818,042969
7,687908355;8823,039063
7,692112631;8828,098633
7,696295813;8833,124023
7,70053866;8838,101563
7,704765234;8843,089844
7,708949019;8848,064453
7,713191263;8853
7,717426878;8857,889648
7,721602827;8862,806641
7,725784804;8867,664063
7,7300162;8872,469727
7,734237953;8877,163086
7,73842897;8881,860352
7,742672419;8886,613281
7,746894172;8891,219727
7,75107856;8895,746094
7,755313572;8900,158203
7,759573896;8904,541992
7,7637396;8908,885742
7,767902291;8913,254883
7,772137906;8917,583008
7,776357851;8921,896484
7,7805561;8926,03418
7,784787496;8930,021484
7,789023111;8934,101563
7,793217743;8938,232422
7,797438291;8942,347656
7,801665468;8946,426758
7,805865525;8950,452148
7,810057747;8954,475586
7,814296375;8958,519531
7,818501254;8962,513672
7,822682627;8966,609375
7,826934514;8970,748047
7,831180977;8974,820313
7,835360543;8978,84375
7,839590734;8982,900391
7,843828157;8986,953125
7,848011941;8990,991211
7,852189096;8994,929688
7,856424108;8998,898438
7,860632603;9002,894531
7,864818195;9006,845703
7,869058631;9010,717773
7,87327496;9014,570313
7,877461758;9018,395508
7,881701592;9022,318359
7,885955889;9026,214844
7,890122799;9030,030273
7,894288503;9033,87207
7,898525323;9037,624023
7,902763349;9041,360352
7,906946531;9045,105469
7,911174913;9048,882813
7,91539968;9052,59082
7,919605763;9056,258789
7,923858253;9059,817383
7,928091457;9063,354492
7,932264996;9066,99707
7,936444562;9070,597656
7,940689217;9074,196289
7,944897711;9077,704102
7,949080893;9081,198242
7,953330369;9084,729492
7,957556341;9088,302734
7,961728675;9091,867188
7,96596429;9095,395508
7,970211355;9098,919922
7,974392126;9102,367188
7,978568679;9105,865234
7,982792843;9109,335938
7,987006761;9112,852539
7,991203202;9116,326172
7,995452678;9119,75
7,99967202;9123,163086
8,003859421;9126,583984
8,008093228;9129,992188
8,01235536;9133,327148
8,016532515;9136,658203
8,020701233;9139,914063
8,024925999;9143,22168
8,029159806;9146,47168
8,033333948;9149,647461
8,03756896;9152,722656
8,041799151;9155,821289
8,045977511;9158,930664
8,050213126;9162,020508
8,054443316;9165,069336
8,058631922;9168,126953
8,062831979;9171,143555
8,067079045;9174,142578
8,07128091;9177,135742
8,075459873;9180,183594
8,079696693;9183,275391
8,083949785;9186,285156
8,088146226;9189,241211
8,092387265;9192,155273
8,096622277;9195,164063
8,100797021;9198,097656
8,104972368;9201,013672
8,109200751;9203,879883
8,113420093;9206,835938
8,117598454;9209,797852
8,121841301;9212,753906
8,126051603;9215,666992
8,130239004;9218,609375
8,134472208;9221,541016
8,138732532;9224,411133
8,14290366;9227,325195
8,14707057;9230,263672
8,151299555;9233,194336
8,155537581;9235,960938
8,159728597;9238,720703
8,163956377;9241,461914
8,168187773;9244,248047
8,172389638;9246,911133
8,176637306;9249,607422
8,180883167;9252,25
8,185043447;9254,904297
8,189230245;9257,576172
8,193473694;9260,226563
8,19767134;9262,90332
8,201860549;9265,509766
8,206105806;9268,155273
8,210334189;9270,80957
8,214518576;9273,551758
8,218742137;9276,245117
8,222983176;9278,96582
8,227172988;9281,698242
8,231356169;9284,443359
8,235583949;9287,21875
8,239790636;9289,981445
8,243970804;9292,78125
8,248220883;9295,515625
8,252457101;9298,194336
8,256646309;9300,832031
8,260875897;9303,523438
8,265126579;9306,224609
8,269305542;9308,819336
8,273479081;9311,331055
8,277714093;9313,791992
8,281938257;9316,291992
8,286117823;9318,749023
8,290354643;9321,200195
8,294593271;9323,651367
8,298786698;9326,142578
8,303011465;9328,577148
8,307248285;9330,978516
8,311426043;9333,444336
8,315599582;9335,957031
8,319852674;9338,509766
8,324064784;9341,015625
8,328243145;9343,551758
8,33248117;9346,060547
8,336719798;9348,591797
8,340917444;9351,063477
8,345159086;9353,515625
8,349392893;9356,06543
8,353573061;9358,573242
8,357742381;9361,026367
8,361971969;9363,420898
8,366188298;9365,819336
8,370386547;9368,210938
8,374625778;9370,674805
8,378840299;9373,129883
8,383017454;9375,583984
8,38725548;9378,037109
8,391515804;9380,378906
8,395687535;9382,728516
8,399853842;9385,118164
8,40408343;9387,53418
8,408318442;9389,910156
8,412511869;9392,230469
8,416741457;9394,498047
8,420973456;9396,794922
8,425170499;9399,076172
8,429415757;9401,348633
8,43365318;9403,632813
8,437830938;9405,865234
8,442021352;9408,069336
8,446256364;9410,327148
8,450455215;9412,625977
8,454635383;9414,950195
8,458883654;9417,265625
8,463124091;9419,524414
8,467301848;9421,862305
8,471524807;9424,283203
8,475757408;9426,685547
8,479939987;9429,123047
8,484128593;9431,547852
8,488363605;9433,946289
8,49257451;9436,391602
8,496760706;9438,867188
8,501004758;9441,369141
8,505232538;9443,759766
8,509427773;9446,061523
8,513653745;9448,344727
8,517899003;9450,698242
8,522073144;9453,025391
8,526253313;9455,301758
8,530494352;9457,480469
8,534723337;9459,583008
8,538901095;9461,667969
8,54313008;9463,701172
8,547364489;9465,850586
8,551557917;9467,995117
8,555796545;9470,094727
8,560026133;9472,160156
8,56421052;9474,285156
8,568392497;9476,473633
8,572630522;9478,688477
8,576846851;9480,944336
8,581040278;9483,241211
8,585277701;9485,584961
8,589512111;9487,991211
8,593691676;9490,292969
8,597926086;9492,520508
8,602173151;9494,710938
8,606359949;9496,967773
8,610533488;9499,209961
8,614753433;9501,444336
8,618967954;9503,624023
8,623162587;9505,671875
8,627404229;9507,733398
8,631624776;9509,725586
8,635803137;9511,863281
8,640033328;9513,981445
8,644291241;9516,119141
8,648463575;9518,196289
8,652638319;9520,219727
8,65687755;9522,295898
8,661094482;9524,379883
8,665285499;9526,478516
8,669519908;9528,530273
8,673758536;9530,557617
8,677957388;9532,572266
8,682198426;9534,682617
8,68642922;9536,743164
8,69060758;9538,681641
8,694797391;9540,714844
8,699037225;9542,732422
8,703239692;9544,829102
8,707425285;9546,952148
8,711654873;9549,030273
8,715886872;9551,152344
8,720082107;9553,250977
8,724316516;9555,368164
8,728546104;9557,552734
8,732716027;9559,804688
8,736903428;9561,983398
8,741145069;9564,104492
8,745363207;9566,182617
8,749545786;9568,30957
8,753789235;9570,477539
8,75800677;9572,568359
8,762208032;9574,633789
8,766450879;9576,654297
8,770696739;9578,693359
8,774862443;9580,667969
8,779029353;9582,723633
8,783269186;9584,777344
8,787508417;9586,757813
8,791689188;9588,660156
8,795898285;9590,625
8,800131489;9592,674805
8,804327327;9594,707031
8,808568969;9596,743164
8,812807597;9598,623047
8,816987163;9600,643555
8,821163112;9602,623047
8,825413191;9604,675781
8,829615659;9606,725586
8,833806073;9608,831055
8,838054946;9610,860352
8,842289356;9612,866211
8,846476756;9614,948242
8,850719001;9617,00293
8,85496245;9619,110352
8,859149248;9621,133789
8,863317363;9623,086914
8,867548759;9624,986328
